AXIOMS Luce.poissonMixture_isProbabilityMeasure: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.predictableChance_eq_of_prefix_agreement: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.predictableChance_formula: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.predictableChance_le_rate_div: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.predictable_fixed_point_probability: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.predictable_poisson: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.predictable_poisson_of_integrals: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.prefixAgrees_decomposeFin: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.prefixAgrees_self: [Quot.sound]
AXIOMS Luce.prefixAgrees_succ_iff: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.prefixAgrees_zero: [propext, Quot.sound]
AXIOMS Luce.prefixMass_decomposeFin: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.prefixMass_eq_of_prefix_agreement: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.prefixMass_full: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.prefixMass_succ: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.prefixMass_zero: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.prefixVector_eq_iff: [Quot.sound]
AXIOMS Luce.probabilityTotalVariation_le_finite_sum: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.probabilityTotalVariation_le_one: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.probabilityTotalVariation_nonneg: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.probability_error_le_bad_add_integral: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.probability_event_difference_le_totalVariation: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.probability_le_of_denominator_close: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.probability_survival_replacement_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.probability_weighted_density_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.probability_weighted_tail_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.prod_exponentialGapMass_taylor: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.prod_one_exception: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.product_error_modulus: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.product_poisson_error: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.product_poisson_error_of_atom_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileCell_subset: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileD_pos: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileDiagonal_nonneg: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileF_lt_one: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileF_nonneg: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileF_profileQuantile: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileF_zero: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileGapCoefficient_uniform_rank_modulus: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileGridEndpoint_ge: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileGridEndpoint_of_mem_cell: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileGridEndpoint_pos: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileMeasure_cell: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileQuantile_nonneg: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileQuantile_pos_of_pos: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileQuantile_profileF: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.profileQuantile_zero: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceDraw_eq: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceDraw_event_probability: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceDraw_fixed_iff_rankOf: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceDraw_mass: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceGapDuration_eq_normalized_div_rate: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceGapStart_eq_consecutiveGapLower: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceInteriorBernoulli_integral: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceInteriorBernoulli_observation: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceInteriorBernoulli_pointMeasure: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceInteriorBernoulli_probability: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceNormalizedGaps_nonneg: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceRankPermutation_eq: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceRank_add_survivors: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceRank_eq_iff_raceDraw: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceRank_eq_iff_survivors: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceRank_injective: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceRank_probability_integral: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.raceRank_strict: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.race_probability_formula: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.race_probability_le_on_good_event: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.random_time_substitution_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rankOf_eq_raceRank_for_tail: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rankPermutation_dist_le_of_count_window: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rank_integral: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rank_integral_common: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rank_integral_real: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rank_integral_survivors: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rank_integrand_integrable: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rank_survives_iff: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rateKernel_antitone_time: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rateKernel_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rateKernel_nonneg: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rate_le_rowMaxRate: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rate_sq_survival_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.real_coe_nat_dist: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.remaining_eq_clock_survivors: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.remaining_eq_of_prefix_agreement: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.remaining_nonempty: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.remaining_rate_lower_pointwise: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.remaining_rate_of_reservoir: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.remaining_total_eq_tail_sum: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.remaining_weight_eq_empirical: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.removeFirst_zero_total: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rescaled_gap_error_constant: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rescaled_prod_exponentialGapMass_taylor: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.rootedGhostProduct_eq_forward: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3UnitWeights_normalized: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3UnitWeights_profileLimit: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_cell_real_measure: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_convergence_congr_ae: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_denominator_lower: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_interior_poisson: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_interior_poisson_general: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_max_probability: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_max_probability_general: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_max_probability_luce: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_order_statistics_general: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_predictable_maximum: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_predictable_tests: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_rowMaximum_lt: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_survival_fluctuation: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_survival_replacement: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_uniform_arrival: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_uniform_denominator: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_uniform_quantile: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_uniform_race: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_uniform_race_general: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_uniform_race_of_independent: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_uniform_remaining: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_uniform_remaining_weight_general: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_weighted_compensator: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_weighted_compensator_general: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_weighted_compensator_luce: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section3_weighted_compensator_on_interval: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_count_poisson: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_count_poisson_general: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_endpoint_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_full_intensity_finite: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_full_laplace: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_full_poisson: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_full_poisson_general: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_intensity_tail_tendsto: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_intensity_test_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_interior_intensity_bounded: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_interior_test_expectation_lower: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_lambda_nonneg: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_laplace_cutoff_error: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_main_poisson: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_main_poisson_general: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_point_measure_tail_tightness: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_profileDiagonal_integrable: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_tail_expectation_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section4_tail_expectation_bound_of_endpoint_witness: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5UnitWeights_assumptions: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_bounded_marked_asymptotic: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_cyclic_local: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_deleted_gap_rate: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_deleted_order_statistics: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_lemma52: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_marked_coefficient_expectation: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_measurableSet_injective_clocks: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_proposition54: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_sorted_marked_asymptotic: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_uniform_deleted_arrival: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_uniform_deleted_denominator: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_uniform_deleted_gap_coefficient: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_uniform_deleted_quantile: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_uniform_deleted_remaining: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_uniform_marked_gap_coefficient: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.section5_uniform_shifted_gap_coefficient: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCountAvoiding_expectation_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCountAvoiding_integrable: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_empty: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_eq_filter_period_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_expectation_eq: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_expectation_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_expectation_le_ghost: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_expectation_le_high_add_avoiding: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_integrable: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_inverse: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_le_card: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_le_high_add_avoiding: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.shortCycleVertexCount_zero: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sortedMarkedGapIndex_add: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sortedMarkedGapIndex_lt_complement: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sortedMarkedGapIndex_strictMono: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.spatial_tail_iff_terminal_index: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.standardGapLaw_cons_integral: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.standardGapLaw_isProbability: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.standardGapLaw_select: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stepProfile_eq_of_mem_Ioc: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stepProfile_eq_on_cell: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stepProfile_nonneg: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stepProfile_superlevel_measure_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stoppedMass_le_cap: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stoppedMass_le_sum: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stoppedMass_nonneg: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stoppedMass_succ: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stoppedProbability_eq_of_total_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stoppedProbability_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stoppedProbability_le_cap: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.stoppedProbability_nonneg: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.strictMonoOn_profileF: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.strictMonoOn_profileQuantile: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.strictMono_clocks_iff: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.strictMono_draw_clocks: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.strictMono_sorted_markedRanks: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.strictMono_sub_const_iff: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_beforeRank_probability: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_deletedClockLabel: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_embedding_eq_sum_injective: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_ghostCountSuccess_probability_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_mass_cylinder_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_mass_event_next_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_mass_marked_cylinder_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_mass_prefix: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_mass_prefix_next: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_measures_eq_lintegral_count: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_otherSurvivorProbability_le_two: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_sq_le_max_mul_sum: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_stoppedProbability: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.sum_tuple_high_rate_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.survivalGe_abs_sub_le_one: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.survivalGe_mem_Icc: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.survivalGe_sub_le_band: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.survivalKernel_antitone_time: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.survivalKernel_le_one: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.survivalKernel_pos: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.survival_replacement_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.survival_replacement_converges: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.survivingAtRankProbability_eq: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.swapClockCopies_involutive: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.swapClockCopies_measurePreserving: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.swapped_background_injective_ae: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.swapped_background_measurePreserving: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.swapped_deleted_count: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.swapped_markedRankCylinder_iff_deleted_success: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.swapped_rankCylinder_implies_ghost: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.symmetricClip_eq_self: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tailFixedPointCount_eq_terminalFixedPointCount: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tailFixedPointCount_expectation_eq: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tailFixedPointCount_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tailFixedPointCount_probability_eq: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tailFixedPointCount_probability_le_expectation: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tail_fixed_point_tightness: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tail_probability_le_epsilonTailExpectation: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendstoUniformlyOn_profileD: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendstoUniformlyOn_profileF: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_cyclicGridKernel: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_cyclic_array_sum_of_separated: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_endpoint_early_envelope: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_integral_abs_of_bounded_inMeasure: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_integral_abs_of_bounded_probability: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_integral_boundedContinuousFunction_of_tight_algebra: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_integral_continuous_comp_of_subalgebra: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_integral_cyclicGridKernel: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_integral_interiorIntensity_full: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_integral_interiorIntensity_full_of_tendsto: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_integral_momentLaplaceAlgebra: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_integral_of_uniform_approximation: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_integral_profileGridKernel: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_laplace_finitePoissonLaw_interior_full: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_likelihood_integral: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_meanSurvivors_atTop: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_nat_add_one: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_normalized_weight_of_cells: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_of_terminal_approximation: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_probabilityTotalVariation_of_integrals: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_probabilityTotalVariation_of_singletons: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_probabilityTotalVariation_of_weak: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_probability_singletons_of_weak: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_profileF_atTop: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_profileGridEndpoint: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_profileGridKernel: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_setIntegral_of_L1_of_measure_tendsto_zero: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.tendsto_zero_of_endpoint_power_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.terminalCandidate_val_add: [propext, Quot.sound]
AXIOMS Luce.terminalIntensityTest_bounds: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.terminalIntensityTest_one: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.terminalIntensityTest_zero: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.totalPredictable_of_integrals: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.totalPredictable_tendsto: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.total_compl_deletedPrefixLabels: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.two_candidate_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.two_candidate_bound_Icc: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.two_candidate_bound_finset: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.two_candidate_density_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.two_candidate_probability_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.two_candidate_sum_bound: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.uniform_empiricalArrival: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.uniform_empiricalRemaining: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.uniform_empiricalRemainingGe: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.uniform_integral_error_mul_small: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.uniform_product_error_probability: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.uniform_profile_inverse_modulus: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.validMarkedGap_coordinates: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.variance_empiricalArrival_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.variance_empiricalRemaining_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.variance_normalized_sum_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.variance_normalized_survivalGe_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.variance_weighted_survivalGe_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.weightedPointMeasure_mass: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.weighted_denominator_error_le: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.weighted_exponential_band_eq: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.weighted_exponential_band_le: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.ApprovedRankIntegral.0.Luce.measurable_otherSurvivors_at: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.ApprovedRankIntegral.0.Luce.measurable_survivorProbability_product: [propext,
 Classical.choice,
 Quot.sound]
AXIOMS _private.Luce.ApprovedRankIntegral.0.Luce.otherSurvivors_eq: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.ApprovedRankIntegral.0.Luce.rankOf_eq_raceRank: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.BernoulliPointMeasure.0.Luce.mass_sum_for_bernoulli: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.BernoulliPointMeasure.0.Luce.sum_selected_enumeration: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.DiscreteTotalVariation.0.Luce.probability_event_difference_le_one: [propext,
 Classical.choice,
 Quot.sound]
AXIOMS _private.Luce.DiscreteTotalVariation.0.Luce.probability_event_le_finite_part_add_tail: [propext,
 Classical.choice,
 Quot.sound]
AXIOMS _private.Luce.DiscreteTotalVariation.0.Luce.probability_finite_event_difference_le: [propext,
 Classical.choice,
 Quot.sound]
AXIOMS _private.Luce.DiscreteTotalVariation.0.Luce.probability_nat_tail_tendsto: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.FinitePointMeasure.0.Luce.finiteMeasure_mass_add: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.FinitePointMeasure.0.Luce.finiteMeasure_mass_sum: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.FinitePoissonLaw.0.Luce.nonempty_of_finiteMeasure_ne_zero: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.PoissonMixture.0.Luce.integrable_of_zero_le_le_one: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.Section3Expectation.0.Luce.profileGridKernel_step_eq_sum: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.Section3Mean.0.Luce.section3_cell_unique: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.Section3Quantile.0.Luce.integral_pos_of_ae_pos: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.Section3Race.0.Luce.section3_sum_rates: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.Section5GapMoments.0.Luce.coordinate_mul_prod_eq_mixed: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.Section5GapMoments.0.Luce.exponential_one_density_pow: [propext, Classical.choice, Quot.sound]
AXIOMS _private.Luce.UncappedPoisson.0.Luce.integral_difference_le_bad_probability: [propext,
 Classical.choice,
 Quot.sound]
AXIOMS Luce.ApproximateClockPath.eq_1: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.ApproximatePermutationEdge.eq_1: [Quot.sound]
AXIOMS Luce.BernoulliProcess.adapted: [propext, Classical.choice, Quot.sound]
AXIOMS Luce.BernoulliProcess.capped_laplace_tendsto: [propext, Classical.choice, Quot.sound]
